1,1,1,2,2,1,2,1.1633
1,1,1,2,2,1,2,1.1686
1,1,1,2,2,1,2,1.1737
1,1,1,2,2,1,2,1.1788
1,1,1,2,2,1,2,1.1839
1,1,1,2,2,1,2,1.189
1,1,1,2,2,1,2,1.1942
1,1,1,2,2,1,2,1.1992
1,1,1,2,2,1,2,1.2041
1,1,1,2,2,1,2,1.2091
1,1,1,2,2,1,2,1.2142
1,1,1,2,2,1,2,1.2194
1,1,1,2,2,1,2,1.2245
1,1,1,2,2,1,2,1.2296
1,1,1,2,2,1,2,1.2348
1,1,1,2,2,1,2,1.2401
1,1,1,2,2,1,2,1.2454
1,1,1,2,2,1,2,1.2502
1,1,1,2,2,1,2,1.2561
1,1,1,2,2,1,2,1.2613
1,1,1,2,2,1,2,1.2662
1,1,1,2,2,1,2,1.271
1,1,1,2,2,1,2,1.2759
1,1,1,2,2,1,2,1.2808
1,1,1,2,2,1,2,1.2856
1,1,1,2,2,1,2,1.2905
1,1,1,2,2,1,2,1.2953
1,1,1,2,2,1,2,1.3002
1,1,1,2,2,1,2,1.3053
1,1,1,2,2,1,2,1.3102
1,1,1,2,2,1,2,1.315
1,1,1,2,2,1,2,1.3198
1,1,1,2,2,1,2,1.3246
1,1,1,2,2,1,2,1.3297
1,1,1,2,2,1,2,1.3345
1,1,1,2,2,1,2,1.3406
1,1,1,2,2,1,2,1.3453
1,1,1,2,2,1,2,1.3503
1,1,1,2,2,1,2,1.355
1,1,1,2,2,1,2,1.3598
1,1,1,2,2,1,2,1.3647
1,1,1,2,2,1,2,1.3694
1,1,1,2,2,1,2,1.3745
1,1,1,2,2,1,2,1.3794
1,1,1,2,2,1,2,1.3841
1,1,1,2,2,1,2,1.3889
1,1,1,2,2,1,2,1.3936
1,1,1,2,2,1,2,1.3987
1,1,1,2,2,1,2,1.4042
1,1,1,2,2,1,2,1.4091
1,1,1,2,2,1,2,1.414
1,1,1,2,2,1,2,1.4189
1,1,1,2,2,1,2,1.4267
1,1,1,2,2,1,2,1.4315
1,1,1,2,2,1,2,1.4363
1,1,1,2,2,1,2,1.4411
1,1,1,2,2,1,2,1.4463
1,1,1,2,2,1,2,1.4511
1,1,1,2,2,1,2,1.456
1,1,1,2,2,1,2,1.4607
1,1,1,2,2,1,2,1.4657
1,1,1,2,2,1,2,1.4709
1,1,1,2,2,1,2,1.4757
1,1,1,2,2,1,2,1.4805
1,1,1,2,2,1,2,1.4854
1,1,1,2,2,1,2,1.4906
1,1,1,2,2,1,2,1.4955
1,1,1,2,2,1,2,1.5005
1,1,1,2,2,1,2,1.5066
1,1,1,2,2,1,2,1.5116
1,1,1,2,2,1,2,1.5168
1,1,1,2,2,1,2,1.5215
1,1,1,2,2,1,2,1.5263
1,1,1,2,2,1,2,1.5311
1,1,1,2,2,1,2,1.536
1,1,1,2,2,1,2,1.5411
1,1,1,2,2,1,2,1.5461
1,1,1,2,2,1,2,1.551
1,1,1,2,2,1,2,1.556
1,1,1,2,2,1,2,1.5615
1,1,1,2,2,1,2,1.5663
1,1,1,2,2,1,2,1.5712
1,1,1,2,2,1,2,1.576
1,1,1,2,2,1,2,1.5809
1,1,1,2,2,1,2,1.5864
1,1,1,2,2,1,2,1.5922
1,1,1,2,2,1,2,1.597
1,1,1,2,2,1,2,1.6017
1,1,1,2,2,1,2,1.6067
1,1,1,2,2,1,2,1.6115
1,1,1,2,2,1,2,1.6164
1,1,1,2,2,1,2,1.6212
1,1,1,2,2,1,2,1.6259
1,1,1,2,2,1,2,1.6311
1,1,1,2,2,1,2,1.6359
1,1,1,2,2,1,2,1.6409
1,1,1,2,2,1,2,1.6457
1,1,1,2,2,1,2,1.6505
1,1,1,2,2,1,2,1.6556
1,1,1,2,2,1,2,1.6604
1,1,1,2,2,1,2,1.6651
1,1,1,2,2,1,2,1.6702
1,1,1,2,2,1,2,1.6763
1,1,1,2,2,1,2,1.6813
1,1,1,2,2,1,2,1.6859
1,1,1,2,2,1,2,1.6906
1,1,1,2,2,1,2,1.6954
1,1,1,2,2,1,2,1.7004
1,1,1,2,2,1,2,1.7058
1,1,1,2,2,1,2,1.7115
1,1,1,2,2,1,2,1.7165
1,1,1,2,2,1,2,1.7213
1,1,1,2,2,1,2,1.7262
1,1,1,2,2,1,2,1.7309
1,1,1,2,2,1,2,1.7358
1,1,1,2,2,1,2,1.7405
1,1,1,2,2,1,2,1.7455
1,1,1,2,2,1,2,1.7504
1,1,1,2,2,1,2,1.7558
1,1,1,2,2,1,2,1.7612
1,1,1,2,2,1,2,1.7661
1,1,1,2,2,1,2,1.7712
1,1,1,2,2,1,2,1.7761
1,1,1,2,2,1,2,1.781
1,1,1,2,2,1,2,1.7857
1,1,1,2,2,1,2,1.7916
1,1,1,2,2,1,2,1.7966
1,1,1,2,2,1,2,1.8014
1,1,1,2,2,1,2,1.8061
1,1,1,2,2,1,2,1.8109
1,1,1,2,2,1,2,1.8161
1,1,1,2,2,1,2,1.8211
1,1,1,2,2,1,2,1.8259
1,1,1,2,2,1,2,1.8307
1,1,1,2,2,1,2,1.8355
1,1,1,2,2,1,2,1.8417
1,1,1,2,2,1,2,1.8465
1,1,1,2,2,1,2,1.8512
1,1,1,2,2,1,2,1.856
1,1,1,2,2,1,2,1.861
1,1,1,2,2,1,2,1.866
1,1,1,2,2,1,2,1.871
1,1,1,2,2,1,2,1.8762
1,1,1,2,2,1,2,1.8812
1,1,1,2,2,1,2,1.8868
1,1,1,2,2,1,2,1.892
1,1,1,2,2,1,2,1.8973
1,1,1,2,2,1,2,1.9026
1,1,1,2,2,1,2,1.9078
1,1,1,2,2,1,2,1.9129
1,1,1,2,2,1,2,1.9179
1,1,1,2,2,1,2,1.9235
1,1,1,2,2,1,2,1.9294
1,1,1,2,2,1,2,1.9346
1,1,1,2,2,1,2,1.9395
1,1,1,2,2,1,2,1.9447
1,1,1,2,2,1,2,1.9498
1,1,1,2,2,1,2,1.955
1,1,1,2,2,1,2,1.9603
1,1,1,2,2,1,2,1.9654
1,1,1,2,2,1,2,1.9703
1,1,1,2,2,1,2,1.9752
1,1,1,2,2,1,2,1.9804
1,1,1,2,2,1,2,1.9852
1,1,1,2,2,1,2,1.9899
1,1,1,2,2,1,2,1.9947
1,1,1,2,2,1,2,1.9995
1,1,1,2,2,1,2,2.0046
1,1,1,2,2,1,2,2.0108
1,1,1,2,2,1,2,2.0158
1,1,1,2,2,1,2,2.0208
1,1,1,2,2,1,2,2.0261
1,1,1,2,2,1,2,2.0309
1,1,1,2,2,1,2,2.0357
1,1,1,2,2,1,2,2.0406
1,1,1,2,2,1,2,2.0454
1,1,1,2,2,1,2,2.0506
1,1,1,2,2,1,2,2.0554
1,1,1,2,2,1,2,2.0602
1,1,1,2,2,1,2,2.0649
1,1,1,2,2,1,2,2.0698
1,1,1,2,2,1,2,2.0748
1,1,1,2,2,1,2,2.0798
1,1,1,2,2,1,2,2.0848
1,1,1,2,2,1,2,2.0901
1,1,1,2,2,1,2,2.0964
1,1,1,2,2,1,2,2.1012
1,1,1,2,2,1,2,2.1061
1,1,1,2,2,1,2,2.1109
1,1,1,2,2,1,2,2.1157
1,1,1,2,2,1,2,2.1207
1,1,1,2,2,1,2,2.1255
1,1,1,2,2,1,2,2.1302
1,1,1,2,2,1,2,2.135
1,1,1,2,2,1,2,2.14
1,1,1,2,2,1,2,2.1449
1,1,1,2,2,1,2,2.1496
1,1,1,2,2,1,2,2.1544
1,1,1,2,2,1,2,2.1593
1,1,1,2,2,1,2,2.1646
1,1,1,2,2,1,2,2.1694
1,1,1,2,2,1,2,2.1747
1,1,1,2,2,1,2,2.1805
1,1,1,2,2,1,2,2.1852
1,1,1,2,2,1,2,2.1901
1,1,1,2,2,1,2,2.195
1,1,1,2,2,1,2,2.1997
1,1,1,2,2,1,2,2.2047
1,1,1,2,2,1,2,2.2098
1,1,1,2,2,1,2,2.2147
1,1,1,2,2,1,2,2.2195
1,1,1,2,2,1,2,2.2244
1,1,1,2,2,1,2,2.2292
1,1,1,2,2,1,2,2.2343
1,1,1,2,2,1,2,2.2393
1,1,1,2,2,1,2,2.2442
1,1,1,2,2,1,2,2.2491
1,1,1,2,2,1,2,2.2539
1,1,1,2,2,1,2,2.2605
1,1,1,2,2,1,2,2.2657
1,1,1,2,2,1,2,2.2706
1,1,1,2,2,1,2,2.2754
1,1,1,2,2,1,2,2.2807
1,1,1,2,2,1,2,2.286
1,1,1,2,2,1,2,2.2912
1,1,1,2,2,1,2,2.2964
1,1,1,2,2,1,2,2.3017
1,1,1,2,2,1,2,2.3069
1,1,1,2,2,1,2,2.3119
1,1,1,2,2,1,2,2.3169
1,1,1,2,2,1,2,2.3221
1,1,1,2,2,1,2,2.3272
1,1,1,2,2,1,2,2.3321
1,1,1,2,2,1,2,2.3371
1,1,1,2,2,1,2,2.3428
1,1,1,2,2,1,0,2.349
1,1,1,2,2,1,0,2.3545
1,1,1,2,2,1,0,2.3594
1,1,1,2,2,1,0,2.3642
1,1,1,2,2,1,0,2.3689
1,1,1,2,2,1,0,2.3739
1,1,1,2,2,1,0,2.3787
1,1,1,2,2,1,0,2.3835
1,1,1,2,2,1,0,2.3883
1,1,1,2,2,1,0,2.393
1,1,1,2,2,1,0,2.3983
1,1,1,2,2,1,0,2.403
1,1,1,2,2,1,0,2.4078
1,1,1,2,2,1,0,2.413
1,1,1,2,2,1,0,2.418
1,1,1,2,2,1,0,2.423
1,1,1,2,2,1,0,2.4277
1,1,1,2,2,1,0,2.4326
1,1,1,2,2,1,0,2.4375
1,1,1,2,2,1,0,2.4425
1,1,1,2,2,1,0,2.448
1,1,1,2,2,1,0,2.453
1,1,1,2,2,1,0,2.4581
1,1,1,2,2,1,0,2.4634
1,1,1,2,2,1,0,2.4687
1,1,1,2,2,1,0,2.4741
1,1,1,2,2,1,0,2.48
1,1,1,2,2,1,0,2.4855
1,1,1,2,2,1,0,2.4907
1,1,1,2,2,1,0,2.4957
1,1,1,2,2,1,0,2.5006
1,1,1,2,2,1,0,2.5055
1,1,1,2,2,1,0,2.5103
1,1,1,2,2,1,0,2.5155
1,1,1,2,2,1,0,2.5203
1,1,1,2,2,1,0,2.5251
1,1,1,2,2,1,0,2.5298
1,1,1,2,2,1,0,2.5351
1,1,1,2,2,1,0,2.5401
1,1,1,2,2,1,0,2.5449
1,1,1,2,2,1,0,2.5498
1,1,1,2,2,1,0,2.5546
1,1,1,2,2,1,0,2.5598
1,1,1,2,2,1,0,2.5646
1,1,1,2,2,1,0,2.5696
1,1,1,2,2,1,0,2.5744
1,1,1,2,2,1,0,2.5792
1,1,1,2,2,1,0,2.5843
1,1,1,2,2,1,0,2.5893
1,1,1,2,2,1,0,2.5942
1,1,1,2,2,1,0,2.5992
1,1,1,2,2,1,0,2.6042
1,1,1,2,2,1,0,2.6092
1,1,1,2,2,1,0,2.614
1,1,1,2,2,1,0,2.619
1,1,1,2,2,1,0,2.6239
1,1,1,2,2,1,0,2.6289
1,1,1,2,2,1,0,2.6338
1,1,1,2,2,1,0,2.6386
1,1,1,2,2,1,0,2.6434
1,1,1,2,2,1,0,2.6483
1,1,1,2,2,1,0,2.6535
1,1,1,2,2,1,0,2.6586
1,1,1,2,2,1,0,2.6636
1,1,1,2,2,1,0,2.6683
1,1,1,2,2,1,0,2.6729
1,1,1,2,2,1,0,2.6779
1,1,1,2,2,1,0,2.6828
1,1,1,2,2,1,0,2.6876
1,1,1,2,2,1,0,2.6924
1,1,1,2,2,1,1,2.6987
1,1,1,2,2,1,1,2.704
1,1,1,2,2,1,1,2.7089
1,1,1,2,2,1,1,2.7138
1,1,1,2,2,1,1,2.7194
1,1,1,2,2,1,1,2.7244
1,1,1,2,2,1,1,2.7292
1,1,1,2,2,1,1,2.734
1,1,1,2,2,1,1,2.7388
1,1,1,2,2,1,1,2.7438
1,1,1,2,2,1,1,2.7489
1,1,1,2,2,1,1,2.7539
1,1,1,2,2,1,1,2.7586
1,1,1,2,2,1,1,2.7635
1,1,1,2,2,1,1,2.7685
1,1,1,2,2,1,1,2.7734
1,1,1,2,2,1,1,2.7783
1,1,1,2,2,1,1,2.7833
1,1,1,2,2,1,1,2.7881
1,1,1,2,2,1,1,2.7932
1,1,1,2,2,1,1,2.7981
1,1,1,2,2,1,1,2.8028
1,1,1,2,2,1,1,2.8077
1,1,1,2,2,1,1,2.8127
1,1,1,2,2,1,1,2.8177
1,1,1,2,2,1,1,2.8225
1,1,1,2,2,1,1,2.8272
1,1,1,2,2,1,1,2.832
1,1,1,2,2,1,1,2.837
1,1,1,2,2,1,1,2.842
1,1,1,2,2,1,1,2.8469
1,1,1,2,2,1,1,2.8517
1,1,1,2,2,1,1,2.8566
1,1,1,2,2,1,1,2.8619
1,1,1,2,2,1,1,2.8667
1,1,1,2,2,1,1,2.8714
1,1,1,2,2,1,1,2.8762
1,1,1,2,2,1,1,2.881
1,1,1,2,2,1,1,2.8862
1,1,1,2,2,1,1,2.8909
1,1,1,2,2,1,1,2.8957
1,1,1,2,2,1,1,2.9006
1,1,1,2,2,1,1,2.9057
1,1,1,2,2,1,1,2.9107
1,1,1,2,2,1,1,2.9155
1,1,1,2,2,1,1,2.9204
1,1,1,2,2,1,1,2.9251
1,1,1,2,2,1,1,2.9301
1,1,1,2,2,1,1,2.9351
1,1,1,2,2,1,1,2.9399
1,1,1,2,2,1,1,2.945
1,1,1,2,2,1,1,2.9498
1,1,1,2,2,1,1,2.9549
1,1,1,2,2,1,1,2.9597
1,1,1,2,2,1,1,2.9645
1,1,1,2,2,1,1,2.9693
1,1,1,2,2,1,1,2.974
1,1,1,2,2,1,1,2.9792
1,1,1,2,2,1,1,2.984
1,1,1,2,2,1,1,2.9888
1,1,1,2,2,1,1,2.9936
1,1,1,2,2,1,1,2.9984
1,1,1,2,2,1,1,3.0034
1,1,1,2,2,1,1,3.0082
1,1,1,2,2,1,1,3.0129
1,1,1,2,2,1,1,3.0177
1,1,1,2,2,1,1,3.0227
1,1,1,2,2,1,1,3.0276
1,1,1,2,2,1,1,3.0329
1,1,1,2,2,1,1,3.038
1,1,1,2,2,1,1,3.043
1,1,1,2,2,1,1,3.0481
1,1,1,2,2,1,1,3.0531
1,1,1,2,2,1,1,3.0582
1,1,1,2,2,1,1,3.0633
1,1,1,2,2,1,1,3.0685
1,1,1,2,2,1,1,3.0735
1,1,1,2,2,1,1,3.0785
1,1,1,2,2,1,1,3.0836
1,1,1,2,2,1,1,3.0888
1,1,1,2,2,1,1,3.094
1,1,1,2,2,1,1,3.0991
1,1,1,2,2,1,1,3.1044
1,1,1,2,2,1,1,3.1091
1,1,1,2,2,1,1,3.1141
1,1,1,2,2,1,1,3.1192
1,1,1,2,2,1,1,3.1241
1,1,1,2,2,1,1,3.129
1,1,1,2,2,1,1,3.1342
1,1,1,2,2,1,1,3.1394
1,1,1,2,2,1,1,3.1444
1,1,1,2,2,1,1,3.1494
1,1,1,2,2,1,1,3.1543
1,1,1,2,2,1,1,3.1592
1,1,1,2,2,1,1,3.1645
1,1,1,2,2,1,1,3.1694
1,1,1,2,2,1,1,3.1745
1,1,1,2,2,1,1,3.1792
1,1,1,2,2,1,1,3.1841
1,1,1,2,2,1,1,3.1891
1,1,1,2,2,1,1,3.1941
1,1,1,2,2,1,1,3.2001
1,1,1,2,2,1,1,3.205
1,1,1,2,2,1,1,3.2102
1,1,1,2,2,1,1,3.2149
1,1,1,2,2,1,1,3.2196
1,1,1,2,2,1,1,3.2245
1,1,1,2,2,1,1,3.2292
1,1,1,2,2,1,1,3.2345
1,1,1,2,2,1,1,3.2394
1,1,1,2,2,1,1,3.2441
1,1,1,2,2,1,1,3.2489
1,1,1,2,2,1,1,3.2538
1,1,1,2,2,1,1,3.2589
1,1,1,2,2,1,1,3.2639
1,1,1,2,2,1,1,3.2689
1,1,1,2,2,1,1,3.2738
1,1,1,2,2,1,1,3.2794
1,1,1,2,2,1,1,3.2853
1,1,1,2,2,1,1,3.2902
1,1,1,2,2,1,1,3.2949
1,1,1,2,2,1,1,3.2997
1,1,1,2,2,1,1,3.3048
1,1,1,2,2,1,1,3.3096
1,1,1,2,2,1,1,3.3143
1,1,1,2,2,1,1,3.3191
1,1,1,2,2,1,1,3.324
1,1,1,2,2,1,1,3.3294
1,1,1,2,2,1,1,3.3341
1,1,1,2,2,1,1,3.3389
1,1,1,2,2,1,1,3.3437
1,1,1,2,2,1,1,3.349
1,1,1,2,2,1,1,3.3539
1,1,1,2,2,1,1,3.3587
1,1,1,2,2,1,1,3.3639
1,1,1,2,2,1,1,3.37
1,1,1,2,2,1,1,3.375
1,1,1,2,2,1,1,3.3798
1,1,1,2,2,1,1,3.3846
1,1,1,2,2,1,1,3.3895
1,1,1,2,2,1,1,3.3949
1,1,1,2,2,1,1,3.4002
1,1,1,2,2,1,1,3.4057
1,1,1,2,2,1,1,3.4109
1,1,1,2,2,1,1,3.4162
1,1,1,2,2,1,1,3.4214
1,1,1,2,2,1,1,3.4267
1,1,1,2,2,1,1,3.4319
1,1,1,2,2,1,1,3.4372
1,1,1,2,2,1,1,3.4425
1,1,1,2,2,1,1,3.4479
1,1,1,2,2,1,1,3.4539
1,1,1,2,2,1,1,3.459
1,1,1,2,2,1,1,3.4642
1,1,1,2,2,1,1,3.4693
1,1,1,2,2,1,1,3.4746
1,1,1,2,2,1,1,3.4799
1,1,1,2,2,1,1,3.4847
1,1,1,2,2,1,1,3.4898
1,1,1,2,2,1,1,3.4948
1,1,1,2,2,1,1,3.4997
1,1,1,2,2,1,1,3.5045
1,1,1,2,2,1,1,3.5095
1,1,1,2,2,1,1,3.5146
1,1,1,2,2,1,1,3.5195
1,1,1,2,2,1,1,3.5243
1,1,1,2,2,1,1,3.5291
1,1,1,2,2,1,1,3.5353
1,1,1,2,2,1,1,3.5404
1,1,1,2,2,1,1,3.5453
1,1,1,2,2,1,1,3.5503
1,1,1,2,2,1,1,3.5553
1,1,1,2,2,1,1,3.5604
1,1,1,2,2,1,1,3.5654
1,1,1,2,2,1,1,3.5705
1,1,1,2,2,1,1,3.5755
1,1,1,2,2,1,1,3.5809
1,1,1,2,2,1,1,3.586
1,1,1,2,2,1,1,3.591
1,1,1,2,2,1,1,3.596
1,1,1,2,2,1,1,3.6007
1,1,1,2,2,1,1,3.6058
1,1,1,2,2,1,1,3.6107
1,1,1,2,2,1,1,3.616
1,1,1,2,2,1,1,3.6216
1,1,1,2,2,1,1,3.6266
1,1,1,2,2,1,1,3.6317
1,1,1,2,2,1,1,3.6366
1,1,1,2,2,1,1,3.6416
1,1,1,2,2,1,1,3.6466
1,1,1,2,2,1,1,3.6521
1,1,1,2,2,1,1,3.657
1,1,1,2,2,1,1,3.6621
1,1,1,2,2,1,1,3.667
1,1,1,2,2,1,1,3.6722
1,1,1,2,2,1,1,3.6776
1,1,1,2,2,1,1,3.6827
1,1,1,2,2,1,1,3.6879
1,1,1,2,2,1,1,3.6927
1,1,1,2,2,1,1,3.6982
1,1,1,2,2,1,1,3.7039
1,1,1,2,2,1,1,3.7087
1,1,1,2,2,1,1,3.7136
1,1,1,2,2,1,1,3.7186
